"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"44","E2F3_UP.V1_UP",0.0502004345352583,0.204792685444569,2,196,"ENSG00000165152, ENSG00000196218","MM909_02"
"45","LEF1_UP.V1_UP",0.051572604660237,0.204792685444569,2,199,"ENSG00000196218, ENSG00000169946","MM909_02"
"46","PRC2_SUZ12_UP.V1_DN",0.0520329791239125,0.204792685444569,2,200,"ENSG00000261150, ENSG00000183715","MM909_02"
"47","EGFR_UP.V1_DN",0.0524948343597559,0.204792685444569,2,201,"ENSG00000049323, ENSG00000106688","MM909_02"
"48","MTOR_UP.N4.V1_UP",0.0524948343597559,0.204792685444569,2,201,"ENSG00000164116, ENSG00000183715","MM909_02"
"49","CAMP_UP.V1_UP",0.054826083625927,0.204792685444569,2,206,"ENSG00000163545, ENSG00000185624","MM909_02"
"50","E2F1_UP.V1_DN",0.0552966806711757,0.204792685444569,2,207,"ENSG00000060718, ENSG00000106688","MM909_02"
"51","CYCLIN_D1_UP.V1_DN",0.0557687110628161,0.204792685444569,2,208,"ENSG00000157764, ENSG00000067715","MM909_02"
"52","KRAS.DF.V1_DN",0.0591124973506699,0.204792685444569,2,215,"ENSG00000261150, ENSG00000149591","MM909_02"
"53","LTE2_UP.V1_DN",0.0591124973506699,0.204792685444569,2,215,"ENSG00000096968, ENSG00000106688","MM909_02"
"54","CYCLIN_D1_UP.V1_UP",0.0595957550235517,0.204792685444569,2,216,"ENSG00000142798, ENSG00000149591","MM909_02"
"55","SNF5_DN.V1_UP",0.0595957550235517,0.204792685444569,2,216,"ENSG00000082074, ENSG00000104972","MM909_02"
"56","RPS14_DN.V1_UP",0.0640061142269427,0.216020635515931,2,225,"ENSG00000177106, ENSG00000205978","MM909_02"
"57","BCAT_BILD_ET_AL_UP",0.0789473004546157,0.2617726278232,1,45,"ENSG00000149591","MM909_02"
"58","KRAS.600.LUNG.BREAST_UP.V1_UP",0.0959177295030379,0.312559497863348,2,285,"ENSG00000153233, ENSG00000106089","MM909_02"
"59","CORDENONSI_YAP_CONSERVED_SIGNATURE",0.0989350435983465,0.316927512543856,1,57,"ENSG00000082781","MM909_02"
"60","TBK1.DN.48HRS_DN",0.123315937439267,0.388445202933691,1,72,"ENSG00000106089","MM909_02"
"61","CTIP_DN.V1_UP",0.218771571185113,0.568427639002963,1,135,"ENSG00000130768","MM909_02"
"62","RELA_DN.V1_DN",0.221626819907586,0.568427639002963,1,137,"ENSG00000171747","MM909_02"
"63","BMI1_DN.V1_DN",0.223050561986392,0.568427639002963,1,138,"ENSG00000073282","MM909_02"
"64","KRAS.300_UP.V1_UP",0.225890304831539,0.568427639002963,1,140,"ENSG00000067715","MM909_02"
"65","NFE2L2.V2",0.226605264219053,0.568427639002963,2,492,"ENSG00000162670, ENSG00000139220","MM909_02"
"66","KRAS.AMP.LUNG_UP.V1_UP",0.228719756833296,0.568427639002963,1,142,"ENSG00000151322","MM909_02"
"67","KRAS.PROSTATE_UP.V1_UP",0.231538954963954,0.568427639002963,1,144,"ENSG00000149527","MM909_02"
"68","KRAS.BREAST_UP.V1_UP",0.232944720345442,0.568427639002963,1,145,"ENSG00000106089","MM909_02"
"69","KRAS.LUNG.BREAST_UP.V1_UP",0.23574860670457,0.568427639002963,1,147,"ENSG00000153233","MM909_02"
"70","ALK_DN.V1_DN",0.237146736843192,0.568427639002963,1,148,"ENSG00000198010","MM909_02"
"71","RB_P107_DN.V1_UP",0.237146736843192,0.568427639002963,1,148,"ENSG00000149591","MM909_02"
"72","PDGF_ERK_DN.V1_UP",0.238542331048235,0.568427639002963,1,149,"ENSG00000120451","MM909_02"
"73","KRAS.300_UP.V1_DN",0.242713943622309,0.568427639002963,1,152,"ENSG00000149591","MM909_02"
"74","PDGF_UP.V1_DN",0.242713943622309,0.568427639002963,1,152,"ENSG00000049323","MM909_02"
"75","PDGF_ERK_DN.V1_DN",0.245482422389225,0.568427639002963,1,154,"ENSG00000049323","MM909_02"
"76","P53_DN.V2_DN",0.249616336588863,0.568427639002963,1,157,"ENSG00000132972","MM909_02"
"77","RELA_DN.V1_UP",0.249616336588863,0.568427639002963,1,157,"ENSG00000134376","MM909_02"
"78","KRAS.BREAST_UP.V1_DN",0.25509331045943,0.568427639002963,1,161,"ENSG00000130768","MM909_02"
"79","MEL18_DN.V1_UP",0.257816915819759,0.568427639002963,1,163,"ENSG00000106089","MM909_02"
"80","PKCA_DN.V1_DN",0.257816915819759,0.568427639002963,1,163,"ENSG00000106688","MM909_02"
"81","SNF5_DN.V1_DN",0.261883822096873,0.568427639002963,1,166,"ENSG00000183560","MM909_02"
"82","P53_DN.V2_UP",0.263234541453959,0.568427639002963,1,167,"ENSG00000116147","MM909_02"
"83","ESC_V6.5_UP_EARLY.V1_UP",0.277931676207401,0.568427639002963,1,178,"ENSG00000042813","MM909_02"
"84","IL21_UP.V1_UP",0.285825391419535,0.568427639002963,1,184,"ENSG00000086570","MM909_02"
"85","JAK2_DN.V1_UP",0.285825391419535,0.568427639002963,1,184,"ENSG00000261150","MM909_02"
"86","PRC1_BMI_UP.V1_UP",0.287132666822456,0.568427639002963,1,185,"ENSG00000164116","MM909_02"
"87","AKT_UP_MTOR_DN.V1_DN",0.288437569711856,0.568427639002963,1,186,"ENSG00000120800","MM909_02"
"88","ESC_V6.5_UP_LATE.V1_DN",0.289740104356447,0.568427639002963,1,187,"ENSG00000130768","MM909_02"
"89","ESC_J1_UP_EARLY.V1_DN",0.291040275017329,0.568427639002963,1,188,"ENSG00000149591","MM909_02"
"90","TGFB_UP.V1_UP",0.291040275017329,0.568427639002963,1,188,"ENSG00000149591","MM909_02"
"91","GCNP_SHH_UP_LATE.V1_UP",0.293633541394375,0.568427639002963,1,190,"ENSG00000132872","MM909_02"
"92","IL21_UP.V1_DN",0.296217402780022,0.568427639002963,1,192,"ENSG00000118997","MM909_02"
"93","AKT_UP.V1_DN",0.301357045720857,0.568427639002963,1,196,"ENSG00000160191","MM909_02"
"94","ERBB2_UP.V1_UP",0.301357045720857,0.568427639002963,1,196,"ENSG00000164116","MM909_02"
"95","MEK_UP.V1_DN",0.302636131028194,0.568427639002963,1,197,"ENSG00000096968","MM909_02"
"96","CYCLIN_D1_KE_.V1_UP",0.303912894547006,0.568427639002963,1,198,"ENSG00000142798","MM909_02"
"97","LEF1_UP.V1_DN",0.305187340455525,0.568427639002963,1,199,"ENSG00000106688","MM909_02"
"98","P53_DN.V1_UP",0.305187340455525,0.568427639002963,1,199,"ENSG00000049323","MM909_02"
"99","HOXA9_DN.V1_DN",0.307729296117352,0.568427639002963,1,201,"ENSG00000082781","MM909_02"
"100","RAF_UP.V1_UP",0.308996814189906,0.568427639002963,1,202,"ENSG00000181192","MM909_02"
"101","HOXA9_DN.V1_UP",0.311524951560783,0.568427639002963,1,204,"ENSG00000096968","MM909_02"
"102","PRC2_EED_DN.V1_DN",0.311524951560783,0.568427639002963,1,204,"ENSG00000205978","MM909_02"
"103","ATF2_S_UP.V1_UP",0.312785579133905,0.568427639002963,1,205,"ENSG00000158089","MM909_02"
"104","JNK_DN.V1_UP",0.312785579133905,0.568427639002963,1,205,"ENSG00000178537","MM909_02"
"105","CAMP_UP.V1_DN",0.328966969630075,0.592140545334135,1,218,"ENSG00000205978","MM909_02"
"106","VEGF_A_UP.V1_UP",0.342363451045509,0.610440492901899,1,229,"ENSG00000149591","MM909_02"
"107","STK33_SKM_DN",0.406560345476094,0.714351628114296,1,285,"ENSG00000122025","MM909_02"
"108","STK33_NOMO_DN",0.4087343534992,0.714351628114296,1,287,"ENSG00000122025","MM909_02"
"109","STK33_DN",0.411980568595017,0.714351628114296,1,290,"ENSG00000122025","MM909_02"
"110","TBK1.DF_UP",0.417351705015533,0.71708611134487,1,295,"ENSG00000086570","MM909_02"
"111","TBK1.DF_DN",0.430044787883288,0.732238422612085,1,307,"ENSG00000171634","MM909_02"
"112","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_02"
"113","AKT_UP.V1_UP",1,1,0,176,"","MM909_02"
"114","ALK_DN.V1_UP",1,1,0,164,"","MM909_02"
"115","ATF2_UP.V1_DN",1,1,0,189,"","MM909_02"
"116","ATF2_UP.V1_UP",1,1,0,210,"","MM909_02"
"117","ATM_DN.V1_UP",1,1,0,158,"","MM909_02"
"118","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_02"
"119","BCAT_GDS748_DN",1,1,0,45,"","MM909_02"
"120","BCAT_GDS748_UP",1,1,0,54,"","MM909_02"
"121","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_02"
"122","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_02"
"123","BMI1_DN_MEL18_DN.V1_DN",1,1,0,147,"","MM909_02"
"124","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_02"
"125","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_02"
"126","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_02"
"127","CRX_DN.V1_DN",1,1,0,138,"","MM909_02"
"128","CRX_DN.V1_UP",1,1,0,167,"","MM909_02"
"129","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_02"
"130","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_02"
"131","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_02"
"132","CTIP_DN.V1_DN",1,1,0,153,"","MM909_02"
"133","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_02"
"134","DCA_UP.V1_DN",1,1,0,204,"","MM909_02"
"135","DCA_UP.V1_UP",1,1,0,195,"","MM909_02"
"136","E2F1_UP.V1_UP",1,1,0,190,"","MM909_02"
"137","EGFR_UP.V1_UP",1,1,0,207,"","MM909_02"
"138","EIF4E_DN",1,1,0,100,"","MM909_02"
"139","EIF4E_UP",1,1,0,111,"","MM909_02"
"140","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_02"
"141","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_02"
"142","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_02"
"143","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_02"
"144","GCNP_SHH_UP_EARLY.V1_UP",1,1,0,175,"","MM909_02"
"145","GLI1_UP.V1_DN",1,1,0,17,"","MM909_02"
"146","GLI1_UP.V1_UP",1,1,0,31,"","MM909_02"
"147","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_02"
"148","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_02"
"149","IL15_UP.V1_UP",1,1,0,186,"","MM909_02"
"150","IL2_UP.V1_UP",1,1,0,189,"","MM909_02"
"151","JAK2_DN.V1_DN",1,1,0,157,"","MM909_02"
"152","JNK_DN.V1_DN",1,1,0,203,"","MM909_02"
"153","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_02"
"154","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_02"
"155","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_02"
"156","MEK_UP.V1_UP",1,1,0,197,"","MM909_02"
"157","MEL18_DN.V1_DN",1,1,0,146,"","MM909_02"
"158","MTOR_UP.N4.V1_DN",1,1,0,195,"","MM909_02"
"159","MTOR_UP.V1_UP",1,1,0,174,"","MM909_02"
"160","MYC_UP.V1_UP",1,1,0,185,"","MM909_02"
"161","NRL_DN.V1_DN",1,1,0,138,"","MM909_02"
"162","NRL_DN.V1_UP",1,1,0,135,"","MM909_02"
"163","P53_DN.V1_DN",1,1,0,195,"","MM909_02"
"164","PDGF_UP.V1_UP",1,1,0,161,"","MM909_02"
"165","PRC2_EED_DN.V1_UP",1,1,0,191,"","MM909_02"
"166","PRC2_EZH2_UP.V1_DN",1,1,0,212,"","MM909_02"
"167","PRC2_EZH2_UP.V1_UP",1,1,0,196,"","MM909_02"
"168","PTEN_DN.V2_DN",1,1,0,149,"","MM909_02"
"169","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_02"
"170","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_02"
"171","RB_DN.V1_DN",1,1,0,124,"","MM909_02"
"172","RB_DN.V1_UP",1,1,0,116,"","MM909_02"
"173","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_02"
"174","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_02"
"175","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_02"
"176","RPS14_DN.V1_DN",1,1,0,199,"","MM909_02"
"177","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_02"
"178","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_02"
"179","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_02"
"180","SRC_UP.V1_UP",1,1,0,198,"","MM909_02"
"181","STK33_NOMO_UP",1,1,0,293,"","MM909_02"
"182","STK33_SKM_UP",1,1,0,275,"","MM909_02"
"183","STK33_UP",1,1,0,287,"","MM909_02"
"184","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_02"
"185","VEGF_A_UP.V1_DN",1,1,0,195,"","MM909_02"
"186","WNT_UP.V1_DN",1,1,0,195,"","MM909_02"
"187","WNT_UP.V1_UP",1,1,0,189,"","MM909_02"
"188","YAP1_DN",1,1,0,47,"","MM909_02"
"189","YAP1_UP",1,1,0,54,"","MM909_02"
"190","NFE2L2.V2",2.9982761897776e-15,5.66674199867966e-13,39,492,"ENSG00000198610, ENSG00000088756, ENSG00000241484, ENSG00000132692, ENSG00000162670, ENSG00000154162, ENSG00000007306, ENSG00000120054, ENSG00000155833, ENSG00000132437, ENSG00000124721, ENSG00000079393, ENSG00000136813, ENSG00000159658, ENSG00000143819, ENSG00000198734, ENSG00000165323, ENSG00000171560, ENSG00000084734, ENSG00000065325, ENSG00000122986, ENSG00000157423, ENSG00000115604, ENSG00000137261, ENSG00000168280, ENSG00000065833, ENSG00000109674, ENSG00000133256, ENSG00000198300, ENSG00000019144, ENSG00000153707, ENSG00000158865, ENSG00000120693, ENSG00000197471, ENSG00000070182, ENSG00000165025, ENSG00000242515, ENSG00000129204, ENSG00000176293","MM909_03"
"191","KRAS.600.LUNG.BREAST_UP.V1_UP",1.33235272350643e-13,1.25907332371358e-11,28,285,"ENSG00000175899, ENSG00000198445, ENSG00000066032, ENSG00000007174, ENSG00000177464, ENSG00000183454, ENSG00000117594, ENSG00000130037, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000197172, ENSG00000125414, ENSG00000149294, ENSG00000197444, ENSG00000184792, ENSG00000170748, ENSG00000189056, ENSG00000167100, ENSG00000137571, ENSG00000065609, ENSG00000100146, ENSG00000159167, ENSG00000121895, ENSG00000135226, ENSG00000042781, ENSG00000105428, ENSG00000116996","MM909_03"
"192","KRAS.600_UP.V1_UP",3.68134246575377e-13,1.47238743618857e-11,27,275,"ENSG00000175899, ENSG00000152092, ENSG00000198223, ENSG00000066032, ENSG00000123454, ENSG00000107554, ENSG00000157827, ENSG00000177464, ENSG00000183454, ENSG00000152822, ENSG00000117594, ENSG00000198542, ENSG00000130037, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000186462, ENSG00000198300, ENSG00000189056, ENSG00000139970, ENSG00000137571, ENSG00000065609, ENSG00000137642, ENSG00000147488, ENSG00000159167, ENSG00000121895, ENSG00000116996","MM909_03"
"193","KRAS.300_UP.V1_UP",3.89520485764173e-13,1.47238743618857e-11,20,140,"ENSG00000175899, ENSG00000152092, ENSG00000066032, ENSG00000123454, ENSG00000177464, ENSG00000183454, ENSG00000117594, ENSG00000198542, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000186462, ENSG00000198300, ENSG00000189056, ENSG00000139970, ENSG00000137571, ENSG00000065609, ENSG00000137642, ENSG00000159167, ENSG00000116996","MM909_03"
"194","KRAS.KIDNEY_UP.V1_UP",3.89520485764173e-13,1.47238743618857e-11,20,140,"ENSG00000175899, ENSG00000164418, ENSG00000198542, ENSG00000130037, ENSG00000168280, ENSG00000137675, ENSG00000186462, ENSG00000078114, ENSG00000198300, ENSG00000182621, ENSG00000189056, ENSG00000139970, ENSG00000070915, ENSG00000079215, ENSG00000157103, ENSG00000065609, ENSG00000095637, ENSG00000137642, ENSG00000152583, ENSG00000185518","MM909_03"
"195","KRAS.600.LUNG.BREAST_UP.V1_DN",8.99600527834538e-13,2.8337416626788e-11,28,308,"ENSG00000174837, ENSG00000151320, ENSG00000135218, ENSG00000154162, ENSG00000044459, ENSG00000082293, ENSG00000080573, ENSG00000155849, ENSG00000155511, ENSG00000132297, ENSG00000168811, ENSG00000115604, ENSG00000168918, ENSG00000171431, ENSG00000196782, ENSG00000095015, ENSG00000137675, ENSG00000101605, ENSG00000089250, ENSG00000133256, ENSG00000115718, ENSG00000185313, ENSG00000057149, ENSG00000070915, ENSG00000178287, ENSG00000142185, ENSG00000135220, ENSG00000141579","MM909_03"
"196","PGF_UP.V1_DN",1.40138590262215e-12,3.78374193707981e-11,23,206,"ENSG00000162433, ENSG00000157087, ENSG00000151067, ENSG00000196557, ENSG00000167880, ENSG00000160339, ENSG00000171560, ENSG00000155511, ENSG00000167779, ENSG00000131398, ENSG00000112232, ENSG00000171403, ENSG00000142347, ENSG00000149294, ENSG00000077150, ENSG00000007171, ENSG00000143847, ENSG00000080031, ENSG00000196136, ENSG00000197471, ENSG00000070182, ENSG00000165124, ENSG00000114374","MM909_03"
"197","PTEN_DN.V1_DN",1.38260270730602e-11,3.20709768244819e-10,23,230,"ENSG00000154262, ENSG00000104755, ENSG00000172482, ENSG00000156150, ENSG00000131686, ENSG00000198445, ENSG00000167286, ENSG00000040731, ENSG00000129596, ENSG00000159261, ENSG00000262246, ENSG00000152592, ENSG00000006607, ENSG00000115607, ENSG00000139329, ENSG00000132938, ENSG00000183091, ENSG00000112038, ENSG00000185313, ENSG00000057149, ENSG00000141469, ENSG00000185518, ENSG00000197888","MM909_03"
"198","CYCLIN_D1_KE_.V1_DN",1.52718937259438e-11,3.20709768244819e-10,22,210,"ENSG00000175899, ENSG00000197381, ENSG00000151320, ENSG00000171094, ENSG00000162551, ENSG00000154188, ENSG00000243649, ENSG00000135775, ENSG00000120054, ENSG00000110887, ENSG00000158486, ENSG00000146904, ENSG00000155511, ENSG00000186818, ENSG00000007264, ENSG00000125414, ENSG00000142347, ENSG00000123338, ENSG00000089250, ENSG00000101188, ENSG00000115718, ENSG00000125780","MM909_03"
"199","ATF2_S_UP.V1_DN",1.40750690064905e-10,2.6601880422267e-09,20,192,"ENSG00000175899, ENSG00000197381, ENSG00000162433, ENSG00000185972, ENSG00000159261, ENSG00000060718, ENSG00000115380, ENSG00000137252, ENSG00000198542, ENSG00000150995, ENSG00000146021, ENSG00000109061, ENSG00000117115, ENSG00000185483, ENSG00000196136, ENSG00000170145, ENSG00000079215, ENSG00000095637, ENSG00000165124, ENSG00000116996","MM909_03"
"200","PRC1_BMI_UP.V1_DN",4.94779971986292e-10,8.28998944842731e-09,20,206,"ENSG00000159261, ENSG00000092853, ENSG00000187323, ENSG00000136813, ENSG00000167880, ENSG00000171560, ENSG00000143631, ENSG00000060558, ENSG00000138622, ENSG00000137252, ENSG00000081148, ENSG00000006788, ENSG00000085514, ENSG00000164080, ENSG00000124232, ENSG00000057149, ENSG00000161681, ENSG00000185518, ENSG00000130529, ENSG00000105428","MM909_03"
"201","VEGF_A_UP.V1_UP",5.26348536408083e-10,8.28998944842731e-09,21,229,"ENSG00000198691, ENSG00000197381, ENSG00000136872, ENSG00000091704, ENSG00000123454, ENSG00000046604, ENSG00000143819, ENSG00000171560, ENSG00000131781, ENSG00000164418, ENSG00000197386, ENSG00000185133, ENSG00000165757, ENSG00000131398, ENSG00000142347, ENSG00000077150, ENSG00000172818, ENSG00000143847, ENSG00000196136, ENSG00000129946, ENSG00000105428","MM909_03"
"202","RAPA_EARLY_UP.V1_UP",1.18308043070203e-09,1.7200169338668e-08,18,173,"ENSG00000029534, ENSG00000196433, ENSG00000148219, ENSG00000175224, ENSG00000151067, ENSG00000159261, ENSG00000142156, ENSG00000134780, ENSG00000158486, ENSG00000145864, ENSG00000137252, ENSG00000138641, ENSG00000124920, ENSG00000169116, ENSG00000144407, ENSG00000153707, ENSG00000163810, ENSG00000114374","MM909_03"
"203","MTOR_UP.V1_UP",1.29887013200438e-09,1.75347467820591e-08,18,174,"ENSG00000162433, ENSG00000146776, ENSG00000161267, ENSG00000271503, ENSG00000103381, ENSG00000140254, ENSG00000143107, ENSG00000113327, ENSG00000167914, ENSG00000197386, ENSG00000115607, ENSG00000100297, ENSG00000169994, ENSG00000109674, ENSG00000101188, ENSG00000111335, ENSG00000137310, ENSG00000042832","MM909_03"
"204","CAHOY_NEURONAL",1.4787537395705e-09,1.86322971185883e-08,14,99,"ENSG00000006116, ENSG00000101489, ENSG00000152910, ENSG00000082293, ENSG00000135333, ENSG00000113327, ENSG00000137261, ENSG00000167306, ENSG00000104722, ENSG00000164600, ENSG00000122733, ENSG00000197106, ENSG00000185518, ENSG00000132872","MM909_03"
