"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1","MTOR_UP.V1_DN",0.000124961962885763,0.0236178109854092,4,207,"ENSG00000049323, ENSG00000133392, ENSG00000160191, ENSG00000106089","MM909_02"
"2","KRAS.LUNG_UP.V1_DN",0.000889554297561418,0.0499122108739166,3,153,"ENSG00000205978, ENSG00000149527, ENSG00000196218","MM909_02"
"3","KRAS.PROSTATE_UP.V1_DN",0.000923521902594279,0.0499122108739166,3,155,"ENSG00000181143, ENSG00000183715, ENSG00000149591","MM909_02"
"4","ESC_V6.5_UP_EARLY.V1_DN",0.001245787784027,0.0499122108739166,3,172,"ENSG00000124942, ENSG00000060718, ENSG00000149591","MM909_02"
"5","ESC_J1_UP_EARLY.V1_UP",0.00137438186728219,0.0499122108739166,3,178,"ENSG00000122025, ENSG00000104953, ENSG00000169946","MM909_02"
"6","NOTCH_DN.V1_UP",0.00202700111557509,0.0499122108739166,3,204,"ENSG00000122025, ENSG00000122859, ENSG00000205978","MM909_02"
"7","PGF_UP.V1_DN",0.00208387857728671,0.0499122108739166,3,206,"ENSG00000105409, ENSG00000137504, ENSG00000151322","MM909_02"
"8","NOTCH_DN.V1_DN",0.00211268617455732,0.0499122108739166,3,207,"ENSG00000086570, ENSG00000157827, ENSG00000124429","MM909_02"
"9","KRAS.600_UP.V1_UP",0.00468659106099058,0.0984184122808021,3,275,"ENSG00000198010, ENSG00000157827, ENSG00000106089","MM909_02"
"10","KRAS.600_UP.V1_DN",0.00574346670293237,0.108551520685422,3,296,"ENSG00000205978, ENSG00000130768, ENSG00000149591","MM909_02"
"11","BRCA1_DN.V1_UP",0.0110825749823539,0.158394022641296,2,130,"ENSG00000138615, ENSG00000161681","MM909_02"
"12","CSR_EARLY_UP.V1_DN",0.0112456027944738,0.158394022641296,2,131,"ENSG00000142798, ENSG00000205978","MM909_02"
"13","KRAS.LUNG_UP.V1_UP",0.0125877149161165,0.158394022641296,2,139,"ENSG00000104972, ENSG00000153233","MM909_02"
"14","KRAS.AMP.LUNG_UP.V1_DN",0.0134603273258306,0.158394022641296,2,144,"ENSG00000149527, ENSG00000161681","MM909_02"
"15","BMI1_DN_MEL18_DN.V1_UP",0.014358528311549,0.158394022641296,2,149,"ENSG00000106089, ENSG00000149591","MM909_02"
"16","ATM_DN.V1_DN",0.014541209654668,0.158394022641296,2,150,"ENSG00000183715, ENSG00000149591","MM909_02"
"17","CSR_LATE_UP.V1_DN",0.0150952880367646,0.158394022641296,2,153,"ENSG00000120820, ENSG00000205978","MM909_02"
"18","CSR_EARLY_UP.V1_UP",0.0158480405257019,0.158394022641296,2,157,"ENSG00000164484, ENSG00000042813","MM909_02"
"19","KRAS.LUNG.BREAST_UP.V1_DN",0.0164229986735942,0.158394022641296,2,160,"ENSG00000205978, ENSG00000196218","MM909_02"
"20","E2F3_UP.V1_DN",0.0168112142247127,0.158394022641296,2,162,"ENSG00000205978, ENSG00000106089","MM909_02"
"21","BMI1_DN.V1_UP",0.0175993358490328,0.158394022641296,2,166,"ENSG00000106089, ENSG00000149591","MM909_02"
"22","TGFB_UP.V1_DN",0.0219866347515967,0.172730702114271,2,187,"ENSG00000142798, ENSG00000042813","MM909_02"
"23","ATF2_S_UP.V1_DN",0.0230914046229977,0.172730702114271,2,192,"ENSG00000060718, ENSG00000196569","MM909_02"
"24","PTEN_DN.V1_UP",0.0233150685021975,0.172730702114271,2,193,"ENSG00000120820, ENSG00000205978","MM909_02"
"25","E2F3_UP.V1_UP",0.0239914356335314,0.172730702114271,2,196,"ENSG00000165152, ENSG00000196218","MM909_02"
"26","GCNP_SHH_UP_LATE.V1_DN",0.0239914356335314,0.172730702114271,2,196,"ENSG00000142798, ENSG00000106089","MM909_02"
"27","LEF1_UP.V1_UP",0.0246758145877529,0.172730702114271,2,199,"ENSG00000196218, ENSG00000169946","MM909_02"
"28","PRC1_BMI_UP.V1_DN",0.026303486935213,0.177548536812688,2,206,"ENSG00000183715, ENSG00000161681","MM909_02"
"29","CYCLIN_D1_UP.V1_UP",0.0287021402461082,0.187058776086705,2,216,"ENSG00000142798, ENSG00000149591","MM909_02"
"30","PTEN_DN.V1_DN",0.0322012280016645,0.202867736410486,2,230,"ENSG00000104953, ENSG00000116147","MM909_02"
"31","KRAS.600.LUNG.BREAST_UP.V1_UP",0.0474260740184925,0.289146064177261,2,285,"ENSG00000153233, ENSG00000106089","MM909_02"
"32","BCAT_BILD_ET_AL_UP",0.0533337221772341,0.311746723345427,1,45,"ENSG00000149591","MM909_02"
"33","KRAS.600.LUNG.BREAST_UP.V1_DN",0.0544319675682492,0.311746723345427,2,308,"ENSG00000205978, ENSG00000196218","MM909_02"
"34","TBK1.DN.48HRS_DN",0.0839756495541313,0.466805816639142,1,72,"ENSG00000106089","MM909_02"
"35","CAHOY_NEURONAL",0.113638059598357,0.516396446017935,1,99,"ENSG00000106089","MM909_02"
"36","CAHOY_ASTROGLIAL",0.114718262578707,0.516396446017935,1,100,"ENSG00000149591","MM909_02"
"37","CTIP_DN.V1_UP",0.151717545259446,0.516396446017935,1,135,"ENSG00000130768","MM909_02"
"38","BMI1_DN.V1_DN",0.154816944075774,0.516396446017935,1,138,"ENSG00000073282","MM909_02"
"39","KRAS.KIDNEY_UP.V1_UP",0.156876996538037,0.516396446017935,1,140,"ENSG00000198010","MM909_02"
"40","KRAS.AMP.LUNG_UP.V1_UP",0.158932092039607,0.516396446017935,1,142,"ENSG00000151322","MM909_02"
"41","PTEN_DN.V2_UP",0.158932092039607,0.516396446017935,1,142,"ENSG00000111713","MM909_02"
"42","KRAS.PROSTATE_UP.V1_UP",0.160982242353539,0.516396446017935,1,144,"ENSG00000149527","MM909_02"
"43","KRAS.BREAST_UP.V1_UP",0.162005466736672,0.516396446017935,1,145,"ENSG00000106089","MM909_02"
"44","KRAS.LUNG.BREAST_UP.V1_UP",0.164048221283274,0.516396446017935,1,147,"ENSG00000153233","MM909_02"
"45","ALK_DN.V1_DN",0.165067754372789,0.516396446017935,1,148,"ENSG00000198010","MM909_02"
"46","RB_P107_DN.V1_UP",0.165067754372789,0.516396446017935,1,148,"ENSG00000149591","MM909_02"
"47","KRAS.300_UP.V1_DN",0.169133626229469,0.516396446017935,1,152,"ENSG00000149591","MM909_02"
"48","PDGF_UP.V1_DN",0.169133626229469,0.516396446017935,1,152,"ENSG00000049323","MM909_02"
"49","PDGF_ERK_DN.V1_DN",0.171159226237424,0.516396446017935,1,154,"ENSG00000049323","MM909_02"
"50","P53_DN.V2_DN",0.17418848900722,0.516396446017935,1,157,"ENSG00000132972","MM909_02"
"51","RELA_DN.V1_UP",0.17418848900722,0.516396446017935,1,157,"ENSG00000134376","MM909_02"
"52","KRAS.BREAST_UP.V1_DN",0.17821051057847,0.516396446017935,1,161,"ENSG00000130768","MM909_02"
"53","MEL18_DN.V1_UP",0.180214263540961,0.516396446017935,1,163,"ENSG00000106089","MM909_02"
"54","PKCA_DN.V1_UP",0.181214330596183,0.516396446017935,1,164,"ENSG00000135925","MM909_02"
"55","SNF5_DN.V1_DN",0.183210853020993,0.516396446017935,1,166,"ENSG00000183560","MM909_02"
"56","P53_DN.V2_UP",0.184207311252105,0.516396446017935,1,167,"ENSG00000116147","MM909_02"
"57","SRC_UP.V1_DN",0.184207311252105,0.516396446017935,1,167,"ENSG00000205978","MM909_02"
"58","ESC_V6.5_UP_EARLY.V1_UP",0.195089459358267,0.516396446017935,1,178,"ENSG00000042813","MM909_02"
"59","MYC_UP.V1_DN",0.195089459358267,0.516396446017935,1,178,"ENSG00000205978","MM909_02"
"60","IL21_UP.V1_UP",0.200964647512734,0.516396446017935,1,184,"ENSG00000086570","MM909_02"
"61","ESC_V6.5_UP_LATE.V1_DN",0.203886345879736,0.516396446017935,1,187,"ENSG00000130768","MM909_02"
"62","ESC_J1_UP_EARLY.V1_DN",0.204857899740667,0.516396446017935,1,188,"ENSG00000149591","MM909_02"
"63","LTE2_UP.V1_UP",0.204857899740667,0.516396446017935,1,188,"ENSG00000088367","MM909_02"
"64","TGFB_UP.V1_UP",0.204857899740667,0.516396446017935,1,188,"ENSG00000149591","MM909_02"
"65","PGF_UP.V1_UP",0.206797497433669,0.516396446017935,1,190,"ENSG00000049323","MM909_02"
"66","KRAS.DF.V1_UP",0.207765544047766,0.516396446017935,1,191,"ENSG00000149527","MM909_02"
"67","IL21_UP.V1_DN",0.20873242435889,0.516396446017935,1,192,"ENSG00000118997","MM909_02"
"68","IL2_UP.V1_DN",0.210662691618334,0.516396446017935,1,194,"ENSG00000122025","MM909_02"
"69","PRC2_SUZ12_UP.V1_UP",0.211626081335643,0.516396446017935,1,195,"ENSG00000086570","MM909_02"
"70","AKT_UP.V1_DN",0.212588310287962,0.516396446017935,1,196,"ENSG00000160191","MM909_02"
"71","ERBB2_UP.V1_DN",0.213549379855726,0.516396446017935,1,197,"ENSG00000066422","MM909_02"
"72","CYCLIN_D1_KE_.V1_UP",0.214509291417751,0.516396446017935,1,198,"ENSG00000142798","MM909_02"
"73","P53_DN.V1_UP",0.215468046351237,0.516396446017935,1,199,"ENSG00000049323","MM909_02"
"74","PRC2_SUZ12_UP.V1_DN",0.216425646031762,0.516396446017935,1,200,"ENSG00000183715","MM909_02"
"75","RAF_UP.V1_DN",0.216425646031762,0.516396446017935,1,200,"ENSG00000178764","MM909_02"
"76","EGFR_UP.V1_DN",0.217382091833294,0.516396446017935,1,201,"ENSG00000049323","MM909_02"
"77","MTOR_UP.N4.V1_UP",0.217382091833294,0.516396446017935,1,201,"ENSG00000183715","MM909_02"
"78","RAF_UP.V1_UP",0.218337385128188,0.516396446017935,1,202,"ENSG00000181192","MM909_02"
"79","PRC2_EED_DN.V1_DN",0.220244519679424,0.516396446017935,1,204,"ENSG00000205978","MM909_02"
"80","JNK_DN.V1_UP",0.221196363672428,0.516396446017935,1,205,"ENSG00000178537","MM909_02"
"81","E2F1_UP.V1_DN",0.223096611922824,0.516396446017935,1,207,"ENSG00000060718","MM909_02"
"82","CYCLIN_D1_UP.V1_DN",0.224045018907252,0.516396446017935,1,208,"ENSG00000157764","MM909_02"
"83","KRAS.DF.V1_DN",0.230651941355408,0.51911951948717,1,215,"ENSG00000149591","MM909_02"
"84","SNF5_DN.V1_UP",0.231591242755916,0.51911951948717,1,216,"ENSG00000104972","MM909_02"
"85","CAMP_UP.V1_DN",0.233466450563013,0.51911951948717,1,218,"ENSG00000205978","MM909_02"
"86","RPS14_DN.V1_UP",0.239994171534634,0.527429051395881,1,225,"ENSG00000205978","MM909_02"
"87","VEGF_A_UP.V1_UP",0.243699627285132,0.529416431688391,1,229,"ENSG00000149591","MM909_02"
"88","STK33_SKM_DN",0.293741281353248,0.625898665575883,1,285,"ENSG00000122025","MM909_02"
"89","STK33_NOMO_DN",0.295466681968189,0.625898665575883,1,287,"ENSG00000122025","MM909_02"
"90","STK33_DN",0.298046983607563,0.625898665575883,1,290,"ENSG00000122025","MM909_02"
"91","TBK1.DF_UP",0.302326770680559,0.627909446798083,1,295,"ENSG00000086570","MM909_02"
"92","TBK1.DF_DN",0.312493445151257,0.641970229712908,1,307,"ENSG00000171634","MM909_02"
"93","NFE2L2.V2",0.451924819758815,0.918427859509849,1,492,"ENSG00000162670","MM909_02"
"94","AKT_UP_MTOR_DN.V1_DN",1,1,0,186,"","MM909_02"
"95","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_02"
"96","AKT_UP.V1_UP",1,1,0,176,"","MM909_02"
"97","ALK_DN.V1_UP",1,1,0,164,"","MM909_02"
"98","ATF2_S_UP.V1_UP",1,1,0,205,"","MM909_02"
"99","ATF2_UP.V1_DN",1,1,0,189,"","MM909_02"
"100","ATF2_UP.V1_UP",1,1,0,210,"","MM909_02"
"101","ATM_DN.V1_UP",1,1,0,158,"","MM909_02"
"102","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_02"
"103","BCAT_GDS748_DN",1,1,0,45,"","MM909_02"
"104","BCAT_GDS748_UP",1,1,0,54,"","MM909_02"
"105","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_02"
"106","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_02"
"107","BMI1_DN_MEL18_DN.V1_DN",1,1,0,147,"","MM909_02"
"108","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_02"
"109","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_02"
"110","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_02"
"111","CAMP_UP.V1_UP",1,1,0,206,"","MM909_02"
"112","CORDENONSI_YAP_CONSERVED_SIGNATURE",1,1,0,57,"","MM909_02"
"113","CRX_DN.V1_DN",1,1,0,138,"","MM909_02"
"114","CRX_DN.V1_UP",1,1,0,167,"","MM909_02"
"115","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_02"
"116","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_02"
"117","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_02"
"118","CTIP_DN.V1_DN",1,1,0,153,"","MM909_02"
"119","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_02"
"120","DCA_UP.V1_DN",1,1,0,204,"","MM909_02"
"121","DCA_UP.V1_UP",1,1,0,195,"","MM909_02"
"122","E2F1_UP.V1_UP",1,1,0,190,"","MM909_02"
"123","EGFR_UP.V1_UP",1,1,0,207,"","MM909_02"
"124","EIF4E_DN",1,1,0,100,"","MM909_02"
"125","EIF4E_UP",1,1,0,111,"","MM909_02"
"126","ERBB2_UP.V1_UP",1,1,0,196,"","MM909_02"
"127","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_02"
"128","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_02"
"129","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_02"
"130","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_02"
"131","GCNP_SHH_UP_EARLY.V1_UP",1,1,0,175,"","MM909_02"
"132","GCNP_SHH_UP_LATE.V1_UP",1,1,0,190,"","MM909_02"
"133","GLI1_UP.V1_DN",1,1,0,17,"","MM909_02"
"134","GLI1_UP.V1_UP",1,1,0,31,"","MM909_02"
"135","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_02"
"136","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_02"
"137","HOXA9_DN.V1_DN",1,1,0,201,"","MM909_02"
"138","HOXA9_DN.V1_UP",1,1,0,204,"","MM909_02"
"139","IL15_UP.V1_DN",1,1,0,191,"","MM909_02"
"140","IL15_UP.V1_UP",1,1,0,186,"","MM909_02"
"141","IL2_UP.V1_UP",1,1,0,189,"","MM909_02"
"142","JAK2_DN.V1_DN",1,1,0,157,"","MM909_02"
"143","JAK2_DN.V1_UP",1,1,0,184,"","MM909_02"
"144","JNK_DN.V1_DN",1,1,0,203,"","MM909_02"
"145","KRAS.300_UP.V1_UP",1,1,0,140,"","MM909_02"
"146","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_02"
"147","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_02"
"148","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_02"
"149","LEF1_UP.V1_DN",1,1,0,199,"","MM909_02"
"150","LTE2_UP.V1_DN",1,1,0,215,"","MM909_02"
"151","MEK_UP.V1_DN",1,1,0,197,"","MM909_02"
"152","MEK_UP.V1_UP",1,1,0,197,"","MM909_02"
"153","MEL18_DN.V1_DN",1,1,0,146,"","MM909_02"
"154","MTOR_UP.N4.V1_DN",1,1,0,195,"","MM909_02"
"155","MTOR_UP.V1_UP",1,1,0,174,"","MM909_02"
"156","MYC_UP.V1_UP",1,1,0,185,"","MM909_02"
"157","NRL_DN.V1_DN",1,1,0,138,"","MM909_02"
"158","NRL_DN.V1_UP",1,1,0,135,"","MM909_02"
"159","P53_DN.V1_DN",1,1,0,195,"","MM909_02"
"160","PDGF_ERK_DN.V1_UP",1,1,0,149,"","MM909_02"
"161","PDGF_UP.V1_UP",1,1,0,161,"","MM909_02"
"162","PKCA_DN.V1_DN",1,1,0,163,"","MM909_02"
"163","PRC1_BMI_UP.V1_UP",1,1,0,185,"","MM909_02"
"164","PRC2_EED_DN.V1_UP",1,1,0,191,"","MM909_02"
"165","PRC2_EZH2_UP.V1_DN",1,1,0,212,"","MM909_02"
"166","PRC2_EZH2_UP.V1_UP",1,1,0,196,"","MM909_02"
"167","PTEN_DN.V2_DN",1,1,0,149,"","MM909_02"
"168","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_02"
"169","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_02"
"170","RB_DN.V1_DN",1,1,0,124,"","MM909_02"
"171","RB_DN.V1_UP",1,1,0,116,"","MM909_02"
"172","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_02"
"173","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_02"
"174","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_02"
"175","RELA_DN.V1_DN",1,1,0,137,"","MM909_02"
"176","RPS14_DN.V1_DN",1,1,0,199,"","MM909_02"
"177","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_02"
"178","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_02"
"179","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_02"
"180","SRC_UP.V1_UP",1,1,0,198,"","MM909_02"
"181","STK33_NOMO_UP",1,1,0,293,"","MM909_02"
"182","STK33_SKM_UP",1,1,0,275,"","MM909_02"
"183","STK33_UP",1,1,0,287,"","MM909_02"
"184","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_02"
"185","VEGF_A_UP.V1_DN",1,1,0,195,"","MM909_02"
"186","WNT_UP.V1_DN",1,1,0,195,"","MM909_02"
"187","WNT_UP.V1_UP",1,1,0,189,"","MM909_02"
"188","YAP1_DN",1,1,0,47,"","MM909_02"
"189","YAP1_UP",1,1,0,54,"","MM909_02"
"190","NFE2L2.V2",1.15715833338209e-11,2.18702925009214e-09,28,492,"ENSG00000198610, ENSG00000088756, ENSG00000241484, ENSG00000132692, ENSG00000162670, ENSG00000154162, ENSG00000155833, ENSG00000132437, ENSG00000124721, ENSG00000079393, ENSG00000136813, ENSG00000159658, ENSG00000143819, ENSG00000165323, ENSG00000171560, ENSG00000084734, ENSG00000122986, ENSG00000115604, ENSG00000137261, ENSG00000168280, ENSG00000065833, ENSG00000133256, ENSG00000153707, ENSG00000158865, ENSG00000165025, ENSG00000242515, ENSG00000129204, ENSG00000176293","MM909_03"
"191","KRAS.600.LUNG.BREAST_UP.V1_UP",2.72341144751003e-10,2.57362381789698e-08,20,285,"ENSG00000175899, ENSG00000198445, ENSG00000007174, ENSG00000130037, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000197172, ENSG00000125414, ENSG00000149294, ENSG00000197444, ENSG00000184792, ENSG00000189056, ENSG00000167100, ENSG00000137571, ENSG00000065609, ENSG00000100146, ENSG00000159167, ENSG00000135226, ENSG00000105428","MM909_03"
"192","PGF_UP.V1_DN",4.99497897765579e-10,3.14683675592315e-08,17,206,"ENSG00000162433, ENSG00000157087, ENSG00000151067, ENSG00000167880, ENSG00000160339, ENSG00000171560, ENSG00000155511, ENSG00000167779, ENSG00000131398, ENSG00000112232, ENSG00000171403, ENSG00000142347, ENSG00000149294, ENSG00000077150, ENSG00000007171, ENSG00000080031, ENSG00000196136","MM909_03"
"193","KRAS.600.LUNG.BREAST_UP.V1_DN",6.34197133548605e-09,2.99658145601716e-07,19,308,"ENSG00000135218, ENSG00000154162, ENSG00000082293, ENSG00000080573, ENSG00000155511, ENSG00000132297, ENSG00000168811, ENSG00000115604, ENSG00000196782, ENSG00000101605, ENSG00000133256, ENSG00000115718, ENSG00000057149, ENSG00000070915, ENSG00000178287, ENSG00000266733, ENSG00000142185, ENSG00000135220, ENSG00000141579","MM909_03"
"194","KRAS.KIDNEY_UP.V1_UP",1.3198596491843e-08,4.98906947391664e-07,13,140,"ENSG00000175899, ENSG00000198542, ENSG00000130037, ENSG00000168280, ENSG00000186462, ENSG00000182621, ENSG00000189056, ENSG00000139970, ENSG00000070915, ENSG00000157103, ENSG00000065609, ENSG00000095637, ENSG00000185518","MM909_03"
"195","CYCLIN_D1_KE_.V1_DN",3.62389911510527e-08,1.14152822125816e-06,15,210,"ENSG00000175899, ENSG00000197381, ENSG00000171094, ENSG00000154188, ENSG00000243649, ENSG00000110887, ENSG00000158486, ENSG00000146904, ENSG00000155511, ENSG00000007264, ENSG00000125414, ENSG00000142347, ENSG00000123338, ENSG00000115718, ENSG00000125780","MM909_03"
"196","KRAS.300_UP.V1_UP",1.15686223878168e-07,3.12352804471053e-06,12,140,"ENSG00000175899, ENSG00000123454, ENSG00000198542, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000186462, ENSG00000189056, ENSG00000139970, ENSG00000137571, ENSG00000065609, ENSG00000159167","MM909_03"
"197","KRAS.AMP.LUNG_UP.V1_DN",1.57626867117992e-07,3.72393473566255e-06,12,144,"ENSG00000104755, ENSG00000106804, ENSG00000187323, ENSG00000106976, ENSG00000083782, ENSG00000132297, ENSG00000130517, ENSG00000132000, ENSG00000080031, ENSG00000161681, ENSG00000178287, ENSG00000166317","MM909_03"
"198","BMI1_DN_MEL18_DN.V1_DN",1.97479484324444e-07,4.11581131558573e-06,12,147,"ENSG00000175899, ENSG00000198691, ENSG00000040731, ENSG00000187955, ENSG00000170891, ENSG00000137628, ENSG00000185559, ENSG00000083782, ENSG00000242441, ENSG00000170502, ENSG00000197444, ENSG00000171201","MM909_03"
"199","KRAS.600_UP.V1_UP",2.17767794475435e-07,4.11581131558573e-06,16,275,"ENSG00000175899, ENSG00000198223, ENSG00000123454, ENSG00000152822, ENSG00000198542, ENSG00000130037, ENSG00000055118, ENSG00000155980, ENSG00000168280, ENSG00000186462, ENSG00000189056, ENSG00000139970, ENSG00000137571, ENSG00000065609, ENSG00000147488, ENSG00000159167","MM909_03"
"200","CAHOY_NEURONAL",2.83582553402178e-07,4.87246387209196e-06,10,99,"ENSG00000101489, ENSG00000152910, ENSG00000082293, ENSG00000135333, ENSG00000113327, ENSG00000137261, ENSG00000167306, ENSG00000122733, ENSG00000197106, ENSG00000185518","MM909_03"
"201","ATF2_S_UP.V1_DN",5.38939344760649e-07,8.48829467998022e-06,13,192,"ENSG00000175899, ENSG00000197381, ENSG00000162433, ENSG00000185972, ENSG00000115380, ENSG00000198542, ENSG00000150995, ENSG00000109061, ENSG00000117115, ENSG00000185483, ENSG00000196136, ENSG00000170145, ENSG00000095637","MM909_03"
"202","VEGF_A_UP.V1_UP",6.83936686551929e-07,9.94338721217805e-06,14,229,"ENSG00000198691, ENSG00000197381, ENSG00000136872, ENSG00000123454, ENSG00000143819, ENSG00000171560, ENSG00000197386, ENSG00000165757, ENSG00000131398, ENSG00000142347, ENSG00000077150, ENSG00000196136, ENSG00000129946, ENSG00000105428","MM909_03"
"203","PRC1_BMI_UP.V1_DN",1.19276655665009e-06,1.58658641459147e-05,13,206,"ENSG00000187323, ENSG00000136813, ENSG00000167880, ENSG00000171560, ENSG00000060558, ENSG00000081148, ENSG00000006788, ENSG00000085514, ENSG00000124232, ENSG00000057149, ENSG00000161681, ENSG00000185518, ENSG00000105428","MM909_03"
"204","NOTCH_DN.V1_DN",1.25919556713609e-06,1.58658641459147e-05,13,207,"ENSG00000148120, ENSG00000090659, ENSG00000185559, ENSG00000130037, ENSG00000171403, ENSG00000163818, ENSG00000116962, ENSG00000074181, ENSG00000163914, ENSG00000129946, ENSG00000079263, ENSG00000266733, ENSG00000138741","MM909_03"
"205","ATM_DN.V1_DN",1.83555180108154e-06,2.16824556502757e-05,11,150,"ENSG00000172482, ENSG00000100368, ENSG00000007174, ENSG00000146904, ENSG00000160339, ENSG00000145864, ENSG00000179603, ENSG00000081148, ENSG00000106355, ENSG00000113205, ENSG00000178287","MM909_03"
"206","JAK2_DN.V1_UP",2.16775038816386e-06,2.41002837272335e-05,12,184,"ENSG00000185972, ENSG00000197565, ENSG00000152592, ENSG00000081148, ENSG00000105609, ENSG00000006788, ENSG00000167332, ENSG00000112541, ENSG00000124232, ENSG00000057149, ENSG00000178287, ENSG00000091656","MM909_03"
"207","ATF2_UP.V1_DN",2.86420899467141e-06,3.00741944440498e-05,12,189,"ENSG00000162433, ENSG00000243649, ENSG00000115380, ENSG00000073910, ENSG00000198542, ENSG00000123700, ENSG00000009413, ENSG00000185483, ENSG00000196136, ENSG00000170542, ENSG00000185591, ENSG00000235109","MM909_03"
"208","PTEN_DN.V1_DN",4.03203949315512e-06,4.01081823266483e-05,13,230,"ENSG00000104755, ENSG00000172482, ENSG00000198445, ENSG00000040731, ENSG00000262246, ENSG00000152592, ENSG00000006607, ENSG00000132938, ENSG00000183091, ENSG00000057149, ENSG00000141469, ENSG00000185518, ENSG00000197888","MM909_03"
"209","SNF5_DN.V1_DN",4.90609558889217e-06,4.6143505383425e-05,11,166,"ENSG00000198691, ENSG00000169594, ENSG00000040731, ENSG00000101489, ENSG00000115380, ENSG00000125675, ENSG00000065534, ENSG00000166741, ENSG00000182752, ENSG00000188191, ENSG00000152894","MM909_03"
"210","RAF_UP.V1_DN",5.12705615371389e-06,4.6143505383425e-05,12,200,"ENSG00000183044, ENSG00000144452, ENSG00000162433, ENSG00000148120, ENSG00000065534, ENSG00000145555, ENSG00000049759, ENSG00000182621, ENSG00000101333, ENSG00000196136, ENSG00000003989, ENSG00000111490","MM909_03"
"211","JNK_DN.V1_UP",6.59451362092782e-06,5.66076633170878e-05,12,205,"ENSG00000172482, ENSG00000066405, ENSG00000196872, ENSG00000136813, ENSG00000110324, ENSG00000096996, ENSG00000171403, ENSG00000108510, ENSG00000101605, ENSG00000198682, ENSG00000057149, ENSG00000157103","MM909_03"
"212","ESC_V6.5_UP_EARLY.V1_DN",6.88876326080963e-06,5.66076633170878e-05,11,172,"ENSG00000132692, ENSG00000198216, ENSG00000163618, ENSG00000243649, ENSG00000164692, ENSG00000166033, ENSG00000136826, ENSG00000116962, ENSG00000100678, ENSG00000041982, ENSG00000176105","MM909_03"
"213","RAPA_EARLY_UP.V1_UP",7.27943378173449e-06,5.73255410311591e-05,11,173,"ENSG00000029534, ENSG00000196433, ENSG00000175224, ENSG00000151067, ENSG00000142156, ENSG00000134780, ENSG00000158486, ENSG00000145864, ENSG00000138641, ENSG00000144407, ENSG00000153707","MM909_03"
"214","KRAS.LUNG.BREAST_UP.V1_UP",1.04504875757097e-05,7.75623782504445e-05,10,147,"ENSG00000175899, ENSG00000007174, ENSG00000155980, ENSG00000168280, ENSG00000125414, ENSG00000184792, ENSG00000189056, ENSG00000137571, ENSG00000065609, ENSG00000159167","MM909_03"
"215","KRAS.DF.V1_DN",1.06699567963574e-05,7.75623782504445e-05,12,215,"ENSG00000179361, ENSG00000204542, ENSG00000188153, ENSG00000116852, ENSG00000136826, ENSG00000118257, ENSG00000186472, ENSG00000100095, ENSG00000185591, ENSG00000133710, ENSG00000041982, ENSG00000168477","MM909_03"
"216","IL2_UP.V1_DN",2.13290422979309e-05,0.000149303296085516,11,194,"ENSG00000148584, ENSG00000104755, ENSG00000111801, ENSG00000198216, ENSG00000143226, ENSG00000165757, ENSG00000065534, ENSG00000186462, ENSG00000133256, ENSG00000103710, ENSG00000125780","MM909_03"
"217","AKT_UP.V1_DN",2.34498603996317e-05,0.000158286557697514,11,196,"ENSG00000159403, ENSG00000112186, ENSG00000115380, ENSG00000152254, ENSG00000166033, ENSG00000198542, ENSG00000149294, ENSG00000116962, ENSG00000134853, ENSG00000111961, ENSG00000168079","MM909_03"
