"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1072","NRL_DN.V1_DN",1,1,0,138,"","MM909_15"
"1073","NRL_DN.V1_UP",1,1,0,135,"","MM909_15"
"1074","P53_DN.V1_DN",1,1,0,195,"","MM909_15"
"1075","P53_DN.V1_UP",1,1,0,199,"","MM909_15"
"1076","P53_DN.V2_DN",1,1,0,157,"","MM909_15"
"1077","P53_DN.V2_UP",1,1,0,167,"","MM909_15"
"1078","PDGF_ERK_DN.V1_DN",1,1,0,154,"","MM909_15"
"1079","PDGF_ERK_DN.V1_UP",1,1,0,149,"","MM909_15"
"1080","PDGF_UP.V1_DN",1,1,0,152,"","MM909_15"
"1081","PDGF_UP.V1_UP",1,1,0,161,"","MM909_15"
"1082","PGF_UP.V1_DN",1,1,0,206,"","MM909_15"
"1083","PGF_UP.V1_UP",1,1,0,190,"","MM909_15"
"1084","PKCA_DN.V1_DN",1,1,0,163,"","MM909_15"
"1085","PKCA_DN.V1_UP",1,1,0,164,"","MM909_15"
"1086","PRC1_BMI_UP.V1_DN",1,1,0,206,"","MM909_15"
"1087","PRC1_BMI_UP.V1_UP",1,1,0,185,"","MM909_15"
"1088","PRC2_EED_DN.V1_DN",1,1,0,204,"","MM909_15"
"1089","PRC2_EED_DN.V1_UP",1,1,0,191,"","MM909_15"
"1090","PRC2_EZH2_UP.V1_DN",1,1,0,212,"","MM909_15"
"1091","PRC2_EZH2_UP.V1_UP",1,1,0,196,"","MM909_15"
"1092","PRC2_SUZ12_UP.V1_DN",1,1,0,200,"","MM909_15"
"1093","PRC2_SUZ12_UP.V1_UP",1,1,0,195,"","MM909_15"
"1094","PTEN_DN.V1_DN",1,1,0,230,"","MM909_15"
"1095","PTEN_DN.V1_UP",1,1,0,193,"","MM909_15"
"1096","PTEN_DN.V2_DN",1,1,0,149,"","MM909_15"
"1097","PTEN_DN.V2_UP",1,1,0,142,"","MM909_15"
"1098","RAF_UP.V1_DN",1,1,0,200,"","MM909_15"
"1099","RAF_UP.V1_UP",1,1,0,202,"","MM909_15"
"1100","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_15"
"1101","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_15"
"1102","RB_DN.V1_DN",1,1,0,124,"","MM909_15"
"1103","RB_DN.V1_UP",1,1,0,116,"","MM909_15"
"1104","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_15"
"1105","RB_P107_DN.V1_UP",1,1,0,148,"","MM909_15"
"1106","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_15"
"1107","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_15"
"1108","RELA_DN.V1_DN",1,1,0,137,"","MM909_15"
"1109","RELA_DN.V1_UP",1,1,0,157,"","MM909_15"
"1110","RPS14_DN.V1_DN",1,1,0,199,"","MM909_15"
"1111","RPS14_DN.V1_UP",1,1,0,225,"","MM909_15"
"1112","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_15"
"1113","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_15"
"1114","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_15"
"1115","SNF5_DN.V1_DN",1,1,0,166,"","MM909_15"
"1116","SNF5_DN.V1_UP",1,1,0,216,"","MM909_15"
"1117","SRC_UP.V1_DN",1,1,0,167,"","MM909_15"
"1118","SRC_UP.V1_UP",1,1,0,198,"","MM909_15"
"1119","STK33_DN",1,1,0,290,"","MM909_15"
"1120","STK33_NOMO_DN",1,1,0,287,"","MM909_15"
"1121","STK33_NOMO_UP",1,1,0,293,"","MM909_15"
"1122","STK33_SKM_DN",1,1,0,285,"","MM909_15"
"1123","STK33_SKM_UP",1,1,0,275,"","MM909_15"
"1124","STK33_UP",1,1,0,287,"","MM909_15"
"1125","TBK1.DF_DN",1,1,0,307,"","MM909_15"
"1126","TBK1.DN.48HRS_DN",1,1,0,72,"","MM909_15"
"1127","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_15"
"1128","TGFB_UP.V1_DN",1,1,0,187,"","MM909_15"
"1129","TGFB_UP.V1_UP",1,1,0,188,"","MM909_15"
"1130","VEGF_A_UP.V1_UP",1,1,0,229,"","MM909_15"
"1131","WNT_UP.V1_DN",1,1,0,195,"","MM909_15"
"1132","WNT_UP.V1_UP",1,1,0,189,"","MM909_15"
"1133","YAP1_DN",1,1,0,47,"","MM909_15"
"1134","YAP1_UP",1,1,0,54,"","MM909_15"
"1135","RELA_DN.V1_DN",0.0106408450962269,0.718202897064376,1,137,"ENSG00000085276","MM909_16"
"1136","MEK_UP.V1_DN",0.0152724513726872,0.718202897064376,1,197,"ENSG00000144744","MM909_16"
"1137","STK33_SKM_UP",0.0212675902587132,0.718202897064376,1,275,"ENSG00000138411","MM909_16"
"1138","STK33_UP",0.0221873218200965,0.718202897064376,1,287,"ENSG00000138411","MM909_16"
"1139","STK33_NOMO_UP",0.0226469282414236,0.718202897064376,1,293,"ENSG00000138411","MM909_16"
"1140","TBK1.DF_UP",0.0228000919702976,0.718202897064376,1,295,"ENSG00000144744","MM909_16"
"1141","AKT_UP_MTOR_DN.V1_DN",1,1,0,186,"","MM909_16"
"1142","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_16"
"1143","AKT_UP.V1_DN",1,1,0,196,"","MM909_16"
"1144","AKT_UP.V1_UP",1,1,0,176,"","MM909_16"
"1145","ALK_DN.V1_DN",1,1,0,148,"","MM909_16"
"1146","ALK_DN.V1_UP",1,1,0,164,"","MM909_16"
"1147","ATF2_S_UP.V1_DN",1,1,0,192,"","MM909_16"
"1148","ATF2_S_UP.V1_UP",1,1,0,205,"","MM909_16"
"1149","ATF2_UP.V1_DN",1,1,0,189,"","MM909_16"
"1150","ATF2_UP.V1_UP",1,1,0,210,"","MM909_16"
"1151","ATM_DN.V1_DN",1,1,0,150,"","MM909_16"
"1152","ATM_DN.V1_UP",1,1,0,158,"","MM909_16"
"1153","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_16"
"1154","BCAT_BILD_ET_AL_UP",1,1,0,45,"","MM909_16"
"1155","BCAT_GDS748_DN",1,1,0,45,"","MM909_16"
"1156","BCAT_GDS748_UP",1,1,0,54,"","MM909_16"
"1157","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_16"
"1158","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_16"
"1159","BMI1_DN_MEL18_DN.V1_DN",1,1,0,147,"","MM909_16"
"1160","BMI1_DN_MEL18_DN.V1_UP",1,1,0,149,"","MM909_16"
"1161","BMI1_DN.V1_DN",1,1,0,138,"","MM909_16"
"1162","BMI1_DN.V1_UP",1,1,0,166,"","MM909_16"
"1163","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_16"
"1164","BRCA1_DN.V1_UP",1,1,0,130,"","MM909_16"
"1165","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_16"
"1166","CAHOY_ASTROGLIAL",1,1,0,100,"","MM909_16"
"1167","CAHOY_NEURONAL",1,1,0,99,"","MM909_16"
"1168","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_16"
"1169","CAMP_UP.V1_DN",1,1,0,218,"","MM909_16"
"1170","CAMP_UP.V1_UP",1,1,0,206,"","MM909_16"
"1171","CORDENONSI_YAP_CONSERVED_SIGNATURE",1,1,0,57,"","MM909_16"
"1172","CRX_DN.V1_DN",1,1,0,138,"","MM909_16"
"1173","CRX_DN.V1_UP",1,1,0,167,"","MM909_16"
"1174","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_16"
"1175","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_16"
"1176","CSR_EARLY_UP.V1_DN",1,1,0,131,"","MM909_16"
"1177","CSR_EARLY_UP.V1_UP",1,1,0,157,"","MM909_16"
"1178","CSR_LATE_UP.V1_DN",1,1,0,153,"","MM909_16"
"1179","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_16"
"1180","CTIP_DN.V1_DN",1,1,0,153,"","MM909_16"
"1181","CTIP_DN.V1_UP",1,1,0,135,"","MM909_16"
"1182","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_16"
"1183","CYCLIN_D1_KE_.V1_UP",1,1,0,198,"","MM909_16"
"1184","CYCLIN_D1_UP.V1_DN",1,1,0,208,"","MM909_16"
"1185","CYCLIN_D1_UP.V1_UP",1,1,0,216,"","MM909_16"
"1186","DCA_UP.V1_DN",1,1,0,204,"","MM909_16"
"1187","DCA_UP.V1_UP",1,1,0,195,"","MM909_16"
"1188","E2F1_UP.V1_DN",1,1,0,207,"","MM909_16"
"1189","E2F1_UP.V1_UP",1,1,0,190,"","MM909_16"
"1190","E2F3_UP.V1_DN",1,1,0,162,"","MM909_16"
"1191","E2F3_UP.V1_UP",1,1,0,196,"","MM909_16"
"1192","EGFR_UP.V1_DN",1,1,0,201,"","MM909_16"
"1193","EGFR_UP.V1_UP",1,1,0,207,"","MM909_16"
"1194","EIF4E_DN",1,1,0,100,"","MM909_16"
"1195","EIF4E_UP",1,1,0,111,"","MM909_16"
"1196","ERBB2_UP.V1_DN",1,1,0,197,"","MM909_16"
"1197","ERBB2_UP.V1_UP",1,1,0,196,"","MM909_16"
"1198","ESC_J1_UP_EARLY.V1_DN",1,1,0,188,"","MM909_16"
"1199","ESC_J1_UP_EARLY.V1_UP",1,1,0,178,"","MM909_16"
"1200","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_16"
"1201","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_16"
"1202","ESC_V6.5_UP_EARLY.V1_DN",1,1,0,172,"","MM909_16"
"1203","ESC_V6.5_UP_EARLY.V1_UP",1,1,0,178,"","MM909_16"
"1204","ESC_V6.5_UP_LATE.V1_DN",1,1,0,187,"","MM909_16"
"1205","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_16"
"1206","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_16"
"1207","GCNP_SHH_UP_EARLY.V1_UP",1,1,0,175,"","MM909_16"
"1208","GCNP_SHH_UP_LATE.V1_DN",1,1,0,196,"","MM909_16"
"1209","GCNP_SHH_UP_LATE.V1_UP",1,1,0,190,"","MM909_16"
"1210","GLI1_UP.V1_DN",1,1,0,17,"","MM909_16"
"1211","GLI1_UP.V1_UP",1,1,0,31,"","MM909_16"
"1212","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_16"
"1213","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_16"
"1214","HOXA9_DN.V1_DN",1,1,0,201,"","MM909_16"
"1215","HOXA9_DN.V1_UP",1,1,0,204,"","MM909_16"
"1216","IL15_UP.V1_DN",1,1,0,191,"","MM909_16"
"1217","IL15_UP.V1_UP",1,1,0,186,"","MM909_16"
"1218","IL2_UP.V1_DN",1,1,0,194,"","MM909_16"
"1219","IL2_UP.V1_UP",1,1,0,189,"","MM909_16"
"1220","IL21_UP.V1_DN",1,1,0,192,"","MM909_16"
"1221","IL21_UP.V1_UP",1,1,0,184,"","MM909_16"
"1222","JAK2_DN.V1_DN",1,1,0,157,"","MM909_16"
"1223","JAK2_DN.V1_UP",1,1,0,184,"","MM909_16"
"1224","JNK_DN.V1_DN",1,1,0,203,"","MM909_16"
"1225","JNK_DN.V1_UP",1,1,0,205,"","MM909_16"
"1226","KRAS.300_UP.V1_DN",1,1,0,152,"","MM909_16"
"1227","KRAS.300_UP.V1_UP",1,1,0,140,"","MM909_16"
"1228","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_16"
"1229","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_16"
"1230","KRAS.600_UP.V1_DN",1,1,0,296,"","MM909_16"
"1231","KRAS.600_UP.V1_UP",1,1,0,275,"","MM909_16"
"1232","KRAS.600.LUNG.BREAST_UP.V1_DN",1,1,0,308,"","MM909_16"
"1233","KRAS.600.LUNG.BREAST_UP.V1_UP",1,1,0,285,"","MM909_16"
"1234","KRAS.AMP.LUNG_UP.V1_DN",1,1,0,144,"","MM909_16"
"1235","KRAS.AMP.LUNG_UP.V1_UP",1,1,0,142,"","MM909_16"
"1236","KRAS.BREAST_UP.V1_DN",1,1,0,161,"","MM909_16"
"1237","KRAS.BREAST_UP.V1_UP",1,1,0,145,"","MM909_16"
"1238","KRAS.DF.V1_DN",1,1,0,215,"","MM909_16"
"1239","KRAS.DF.V1_UP",1,1,0,191,"","MM909_16"
"1240","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_16"
"1241","KRAS.KIDNEY_UP.V1_UP",1,1,0,140,"","MM909_16"
"1242","KRAS.LUNG_UP.V1_DN",1,1,0,153,"","MM909_16"
"1243","KRAS.LUNG_UP.V1_UP",1,1,0,139,"","MM909_16"
"1244","KRAS.LUNG.BREAST_UP.V1_DN",1,1,0,160,"","MM909_16"
"1245","KRAS.LUNG.BREAST_UP.V1_UP",1,1,0,147,"","MM909_16"
"1246","KRAS.PROSTATE_UP.V1_DN",1,1,0,155,"","MM909_16"
"1247","KRAS.PROSTATE_UP.V1_UP",1,1,0,144,"","MM909_16"
"1248","LEF1_UP.V1_DN",1,1,0,199,"","MM909_16"
"1249","LEF1_UP.V1_UP",1,1,0,199,"","MM909_16"
"1250","LTE2_UP.V1_DN",1,1,0,215,"","MM909_16"
"1251","LTE2_UP.V1_UP",1,1,0,188,"","MM909_16"
"1252","MEK_UP.V1_UP",1,1,0,197,"","MM909_16"
"1253","MEL18_DN.V1_DN",1,1,0,146,"","MM909_16"
"1254","MEL18_DN.V1_UP",1,1,0,163,"","MM909_16"
"1255","MTOR_UP.N4.V1_DN",1,1,0,195,"","MM909_16"
"1256","MTOR_UP.N4.V1_UP",1,1,0,201,"","MM909_16"
"1257","MTOR_UP.V1_DN",1,1,0,207,"","MM909_16"
"1258","MTOR_UP.V1_UP",1,1,0,174,"","MM909_16"
"1259","MYC_UP.V1_DN",1,1,0,178,"","MM909_16"
"1260","MYC_UP.V1_UP",1,1,0,185,"","MM909_16"
"1261","NFE2L2.V2",1,1,0,492,"","MM909_16"
"1262","NOTCH_DN.V1_DN",1,1,0,207,"","MM909_16"
"1263","NOTCH_DN.V1_UP",1,1,0,204,"","MM909_16"
"1264","NRL_DN.V1_DN",1,1,0,138,"","MM909_16"
"1265","NRL_DN.V1_UP",1,1,0,135,"","MM909_16"
"1266","P53_DN.V1_DN",1,1,0,195,"","MM909_16"
"1267","P53_DN.V1_UP",1,1,0,199,"","MM909_16"
"1268","P53_DN.V2_DN",1,1,0,157,"","MM909_16"
"1269","P53_DN.V2_UP",1,1,0,167,"","MM909_16"
"1270","PDGF_ERK_DN.V1_DN",1,1,0,154,"","MM909_16"
"1271","PDGF_ERK_DN.V1_UP",1,1,0,149,"","MM909_16"
"1272","PDGF_UP.V1_DN",1,1,0,152,"","MM909_16"
"1273","PDGF_UP.V1_UP",1,1,0,161,"","MM909_16"
"1274","PGF_UP.V1_DN",1,1,0,206,"","MM909_16"
"1275","PGF_UP.V1_UP",1,1,0,190,"","MM909_16"
"1276","PKCA_DN.V1_DN",1,1,0,163,"","MM909_16"
"1277","PKCA_DN.V1_UP",1,1,0,164,"","MM909_16"
"1278","PRC1_BMI_UP.V1_DN",1,1,0,206,"","MM909_16"
"1279","PRC1_BMI_UP.V1_UP",1,1,0,185,"","MM909_16"
"1280","PRC2_EED_DN.V1_DN",1,1,0,204,"","MM909_16"
"1281","PRC2_EED_DN.V1_UP",1,1,0,191,"","MM909_16"
"1282","PRC2_EZH2_UP.V1_DN",1,1,0,212,"","MM909_16"
"1283","PRC2_EZH2_UP.V1_UP",1,1,0,196,"","MM909_16"
"1284","PRC2_SUZ12_UP.V1_DN",1,1,0,200,"","MM909_16"
"1285","PRC2_SUZ12_UP.V1_UP",1,1,0,195,"","MM909_16"
"1286","PTEN_DN.V1_DN",1,1,0,230,"","MM909_16"
"1287","PTEN_DN.V1_UP",1,1,0,193,"","MM909_16"
"1288","PTEN_DN.V2_DN",1,1,0,149,"","MM909_16"
"1289","PTEN_DN.V2_UP",1,1,0,142,"","MM909_16"
"1290","RAF_UP.V1_DN",1,1,0,200,"","MM909_16"
"1291","RAF_UP.V1_UP",1,1,0,202,"","MM909_16"
"1292","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_16"
"1293","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_16"
"1294","RB_DN.V1_DN",1,1,0,124,"","MM909_16"
"1295","RB_DN.V1_UP",1,1,0,116,"","MM909_16"
"1296","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_16"
"1297","RB_P107_DN.V1_UP",1,1,0,148,"","MM909_16"
"1298","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_16"
"1299","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_16"
"1300","RELA_DN.V1_UP",1,1,0,157,"","MM909_16"
"1301","RPS14_DN.V1_DN",1,1,0,199,"","MM909_16"
"1302","RPS14_DN.V1_UP",1,1,0,225,"","MM909_16"
"1303","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_16"
"1304","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_16"
"1305","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_16"
"1306","SNF5_DN.V1_DN",1,1,0,166,"","MM909_16"
"1307","SNF5_DN.V1_UP",1,1,0,216,"","MM909_16"
"1308","SRC_UP.V1_DN",1,1,0,167,"","MM909_16"
"1309","SRC_UP.V1_UP",1,1,0,198,"","MM909_16"
"1310","STK33_DN",1,1,0,290,"","MM909_16"
"1311","STK33_NOMO_DN",1,1,0,287,"","MM909_16"
"1312","STK33_SKM_DN",1,1,0,285,"","MM909_16"
"1313","TBK1.DF_DN",1,1,0,307,"","MM909_16"
"1314","TBK1.DN.48HRS_DN",1,1,0,72,"","MM909_16"
"1315","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_16"
"1316","TGFB_UP.V1_DN",1,1,0,187,"","MM909_16"
"1317","TGFB_UP.V1_UP",1,1,0,188,"","MM909_16"
"1318","VEGF_A_UP.V1_DN",1,1,0,195,"","MM909_16"
"1319","VEGF_A_UP.V1_UP",1,1,0,229,"","MM909_16"
"1320","WNT_UP.V1_DN",1,1,0,195,"","MM909_16"
"1321","WNT_UP.V1_UP",1,1,0,189,"","MM909_16"
"1322","YAP1_DN",1,1,0,47,"","MM909_16"
"1323","YAP1_UP",1,1,0,54,"","MM909_16"
"1324","MTOR_UP.V1_DN",0.00045909737145789,0.0867694032055412,2,207,"ENSG00000170448, ENSG00000144357","MM909_17"
"1325","RB_P130_DN.V1_UP",0.0223928855085049,0.751965988866044,1,145,"ENSG00000058056","MM909_17"
"1326","GCNP_SHH_UP_EARLY.V1_UP",0.0269691539461958,0.751965988866044,1,175,"ENSG00000056586","MM909_17"
"1327","VEGF_A_UP.V1_DN",0.0300092791191251,0.751965988866044,1,195,"ENSG00000058056","MM909_17"
"1328","MEK_UP.V1_UP",0.0303128209590139,0.751965988866044,1,197,"ENSG00000114423","MM909_17"
"1329","JNK_DN.V1_DN",0.0312229336120929,0.751965988866044,1,203,"ENSG00000175104","MM909_17"
"1330","CAMP_UP.V1_UP",0.0316777015835811,0.751965988866044,1,206,"ENSG00000123124","MM909_17"
"1331","EGFR_UP.V1_UP",0.0318292482059701,0.751965988866044,1,207,"ENSG00000114423","MM909_17"
"1332","STK33_SKM_UP",0.0420844799718787,0.829408424940628,1,275,"ENSG00000170448","MM909_17"
"1333","STK33_UP",0.0438840436476523,0.829408424940628,1,287,"ENSG00000170448","MM909_17"
"1334","NFE2L2.V2",0.0741603007391716,1,1,492,"ENSG00000178222","MM909_17"
"1335","AKT_UP_MTOR_DN.V1_DN",1,1,0,186,"","MM909_17"
"1336","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_17"
"1337","AKT_UP.V1_DN",1,1,0,196,"","MM909_17"
"1338","AKT_UP.V1_UP",1,1,0,176,"","MM909_17"
"1339","ALK_DN.V1_DN",1,1,0,148,"","MM909_17"
"1340","ALK_DN.V1_UP",1,1,0,164,"","MM909_17"
"1341","ATF2_S_UP.V1_DN",1,1,0,192,"","MM909_17"
"1342","ATF2_S_UP.V1_UP",1,1,0,205,"","MM909_17"
"1343","ATF2_UP.V1_DN",1,1,0,189,"","MM909_17"
"1344","ATF2_UP.V1_UP",1,1,0,210,"","MM909_17"
"1345","ATM_DN.V1_DN",1,1,0,150,"","MM909_17"
"1346","ATM_DN.V1_UP",1,1,0,158,"","MM909_17"
"1347","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_17"
"1348","BCAT_BILD_ET_AL_UP",1,1,0,45,"","MM909_17"
"1349","BCAT_GDS748_DN",1,1,0,45,"","MM909_17"
"1350","BCAT_GDS748_UP",1,1,0,54,"","MM909_17"
"1351","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_17"
"1352","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_17"
"1353","BMI1_DN_MEL18_DN.V1_DN",1,1,0,147,"","MM909_17"
"1354","BMI1_DN_MEL18_DN.V1_UP",1,1,0,149,"","MM909_17"
"1355","BMI1_DN.V1_DN",1,1,0,138,"","MM909_17"
"1356","BMI1_DN.V1_UP",1,1,0,166,"","MM909_17"
"1357","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_17"
"1358","BRCA1_DN.V1_UP",1,1,0,130,"","MM909_17"
"1359","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_17"
"1360","CAHOY_ASTROGLIAL",1,1,0,100,"","MM909_17"
"1361","CAHOY_NEURONAL",1,1,0,99,"","MM909_17"
"1362","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_17"
"1363","CAMP_UP.V1_DN",1,1,0,218,"","MM909_17"
"1364","CORDENONSI_YAP_CONSERVED_SIGNATURE",1,1,0,57,"","MM909_17"
"1365","CRX_DN.V1_DN",1,1,0,138,"","MM909_17"
"1366","CRX_DN.V1_UP",1,1,0,167,"","MM909_17"
"1367","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_17"
"1368","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_17"
"1369","CSR_EARLY_UP.V1_DN",1,1,0,131,"","MM909_17"
"1370","CSR_EARLY_UP.V1_UP",1,1,0,157,"","MM909_17"
"1371","CSR_LATE_UP.V1_DN",1,1,0,153,"","MM909_17"
"1372","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_17"
"1373","CTIP_DN.V1_DN",1,1,0,153,"","MM909_17"
"1374","CTIP_DN.V1_UP",1,1,0,135,"","MM909_17"
"1375","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_17"
"1376","CYCLIN_D1_KE_.V1_UP",1,1,0,198,"","MM909_17"
"1377","CYCLIN_D1_UP.V1_DN",1,1,0,208,"","MM909_17"
"1378","CYCLIN_D1_UP.V1_UP",1,1,0,216,"","MM909_17"
"1379","DCA_UP.V1_DN",1,1,0,204,"","MM909_17"
"1380","DCA_UP.V1_UP",1,1,0,195,"","MM909_17"
"1381","E2F1_UP.V1_DN",1,1,0,207,"","MM909_17"
"1382","E2F1_UP.V1_UP",1,1,0,190,"","MM909_17"
"1383","E2F3_UP.V1_DN",1,1,0,162,"","MM909_17"
"1384","E2F3_UP.V1_UP",1,1,0,196,"","MM909_17"
"1385","EGFR_UP.V1_DN",1,1,0,201,"","MM909_17"
"1386","EIF4E_DN",1,1,0,100,"","MM909_17"
"1387","EIF4E_UP",1,1,0,111,"","MM909_17"
"1388","ERBB2_UP.V1_DN",1,1,0,197,"","MM909_17"
"1389","ERBB2_UP.V1_UP",1,1,0,196,"","MM909_17"
"1390","ESC_J1_UP_EARLY.V1_DN",1,1,0,188,"","MM909_17"
"1391","ESC_J1_UP_EARLY.V1_UP",1,1,0,178,"","MM909_17"
"1392","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_17"
"1393","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_17"
"1394","ESC_V6.5_UP_EARLY.V1_DN",1,1,0,172,"","MM909_17"
"1395","ESC_V6.5_UP_EARLY.V1_UP",1,1,0,178,"","MM909_17"
"1396","ESC_V6.5_UP_LATE.V1_DN",1,1,0,187,"","MM909_17"
"1397","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_17"
"1398","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_17"
"1399","GCNP_SHH_UP_LATE.V1_DN",1,1,0,196,"","MM909_17"
"1400","GCNP_SHH_UP_LATE.V1_UP",1,1,0,190,"","MM909_17"
"1401","GLI1_UP.V1_DN",1,1,0,17,"","MM909_17"
"1402","GLI1_UP.V1_UP",1,1,0,31,"","MM909_17"
"1403","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_17"
"1404","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_17"
"1405","HOXA9_DN.V1_DN",1,1,0,201,"","MM909_17"
"1406","HOXA9_DN.V1_UP",1,1,0,204,"","MM909_17"
"1407","IL15_UP.V1_DN",1,1,0,191,"","MM909_17"
"1408","IL15_UP.V1_UP",1,1,0,186,"","MM909_17"
"1409","IL2_UP.V1_DN",1,1,0,194,"","MM909_17"
"1410","IL2_UP.V1_UP",1,1,0,189,"","MM909_17"
"1411","IL21_UP.V1_DN",1,1,0,192,"","MM909_17"
"1412","IL21_UP.V1_UP",1,1,0,184,"","MM909_17"
"1413","JAK2_DN.V1_DN",1,1,0,157,"","MM909_17"
"1414","JAK2_DN.V1_UP",1,1,0,184,"","MM909_17"
"1415","JNK_DN.V1_UP",1,1,0,205,"","MM909_17"
"1416","KRAS.300_UP.V1_DN",1,1,0,152,"","MM909_17"
"1417","KRAS.300_UP.V1_UP",1,1,0,140,"","MM909_17"
"1418","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_17"
"1419","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_17"
"1420","KRAS.600_UP.V1_DN",1,1,0,296,"","MM909_17"
"1421","KRAS.600_UP.V1_UP",1,1,0,275,"","MM909_17"
"1422","KRAS.600.LUNG.BREAST_UP.V1_DN",1,1,0,308,"","MM909_17"
"1423","KRAS.600.LUNG.BREAST_UP.V1_UP",1,1,0,285,"","MM909_17"
"1424","KRAS.AMP.LUNG_UP.V1_DN",1,1,0,144,"","MM909_17"
"1425","KRAS.AMP.LUNG_UP.V1_UP",1,1,0,142,"","MM909_17"
"1426","KRAS.BREAST_UP.V1_DN",1,1,0,161,"","MM909_17"
"1427","KRAS.BREAST_UP.V1_UP",1,1,0,145,"","MM909_17"
"1428","KRAS.DF.V1_DN",1,1,0,215,"","MM909_17"
"1429","KRAS.DF.V1_UP",1,1,0,191,"","MM909_17"
"1430","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_17"
"1431","KRAS.KIDNEY_UP.V1_UP",1,1,0,140,"","MM909_17"
"1432","KRAS.LUNG_UP.V1_DN",1,1,0,153,"","MM909_17"
"1433","KRAS.LUNG_UP.V1_UP",1,1,0,139,"","MM909_17"
"1434","KRAS.LUNG.BREAST_UP.V1_DN",1,1,0,160,"","MM909_17"
"1435","KRAS.LUNG.BREAST_UP.V1_UP",1,1,0,147,"","MM909_17"
"1436","KRAS.PROSTATE_UP.V1_DN",1,1,0,155,"","MM909_17"
"1437","KRAS.PROSTATE_UP.V1_UP",1,1,0,144,"","MM909_17"
"1438","LEF1_UP.V1_DN",1,1,0,199,"","MM909_17"
"1439","LEF1_UP.V1_UP",1,1,0,199,"","MM909_17"
"1440","LTE2_UP.V1_DN",1,1,0,215,"","MM909_17"
"1441","LTE2_UP.V1_UP",1,1,0,188,"","MM909_17"
